name,blocks,time,cpd,total_wirelength,average_net_length,estimate_distance_1,estimate_distance_2,packing_time,routing_time,placement_time
softmax,19456,574.88,6.65039,142235,10.7331,420875,102780,13.84,332.98,6.13
brainwave_like_fixed_large,,,,,,,,,,
bnn,101971,926.91,7.70105,764140,11.6923,3094192,599598,63.21,681.96,50.17
reduction_layer,12416,348.17,6.76626,112157,11.1833,269808,82685,11.1,292.01,3.58
attention_layer,22270,,,,,1130163,432827,30.63,,11.95
spmv,10302,430.31,6.04212,228600,26.6963,378430,156062,10.14,222.46,2.75
conv_layer_hls,11950,,,,,,,240.22,,
robot_rl,16461,631.86,6.83572,150116,11.1702,362349,97160,261.14,281.18,5.14
eltwise_layer,14103,681.37,5.51641,248575,23.1405,369524,172331,9.13,561.46,3.96
